Application Date,Process Date,Merchant Number,Merchant Name,Transaction Number,Merchant Transaction Number,Bank Name,Bank Code,Branch Name,Branch Code,Account Type,Account Number,Account Holder (KATAKANA),Account Holder (KANJI),Currency,Amount,Fee,Status,Callback,API Type
2024-09-18 15:53:27,,8840451493,"Kazuha Kadehara",JW2141587440,="9keLU19kIE","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"34,451.00","10.00",applying,No,Batch
2024-09-18 15:52:48,,8840451493,"Kazuha Kadehara",JW5158577409,="4fXSIxuaCh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"70,618.00","10.00",applying,No,Batch
2024-09-18 15:52:36,,8840451493,"Kazuha Kadehara",JW9825032398,="g8TwpRVB6B","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"74,627.00","10.00",applying,No,Batch
2024-09-18 15:52:24,,8840451493,"Kazuha Kadehara",JW3242956317,="0tzI1NDCjH","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"98,338.00","10.00",applying,No,Batch
2024-09-18 15:52:18,,8840451493,"Kazuha Kadehara",JW8721091855,="wQAAq0MP8D","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"76,434.00","10.00",applying,No,Batch
2024-09-18 15:39:45,,8840451493,"Kazuha Kadehara",JW4975182457,="3dMdZQmzFF","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"3,922.00","10.00",applying,No,Batch
2024-09-18 15:39:23,,8840451493,"Kazuha Kadehara",JW3322251465,="rxjTd4pn3q","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"68,105.00","10.00",applying,No,Batch
2024-09-18 15:38:44,,8840451493,"Kazuha Kadehara",JW3659897096,="9KeFfvR40p","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"62,799.00","10.00",applying,No,Batch
2024-09-18 15:37:29,,8840451493,"Kazuha Kadehara",JW9670437947,="x74wDxuRTI","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"10,328.00","10.00",applying,No,Batch
2024-09-18 15:36:38,,8840451493,"Kazuha Kadehara",JW8824127611,="ZXAyXbwYD8","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"2,255.00","10.00",applying,No,Batch
2024-09-18 15:36:08,,8840451493,"Kazuha Kadehara",JW3983292603,="CmClEhjXXv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"68,439.00","10.00",applying,No,Batch
2024-09-18 15:34:38,,8840451493,"Kazuha Kadehara",JW7050643806,="9R8nUVOx3C","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"12,752.00","10.00",applying,No,Batch
2024-09-18 15:31:23,,8840451493,"Kazuha Kadehara",JW1083467746,="UxM7UyuCql","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"39,144.00","10.00",applying,No,Batch
2024-09-18 15:28:29,,8840451493,"Kazuha Kadehara",JW1830208936,="063Wp7o6eG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"1,494.00","10.00",applying,No,Batch
2024-09-18 15:27:56,,8840451493,"Kazuha Kadehara",JW5850530241,="FAPpgKVL4P","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"67,012.00","10.00",applying,No,Batch
2024-09-18 15:27:43,,8840451493,"Kazuha Kadehara",JW8477585225,="DQylJJjq3q","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"6,613.00","10.00",applying,No,Batch
2024-09-18 15:26:19,,8840451493,"Kazuha Kadehara",JW7618732072,="2vUwLfdm4l","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"28,904.00","10.00",applying,No,Batch
2024-09-18 15:26:04,,8840451493,"Kazuha Kadehara",JW4868738256,="it9RczsS5Y","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"38,175.00","10.00",applying,No,Batch
2024-09-18 15:24:22,,8840451493,"Kazuha Kadehara",JW2969328302,="yVQbk2hWcK","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"90,708.00","10.00",applying,No,Batch
2024-09-18 15:18:01,,8840451493,"Kazuha Kadehara",JW0415817558,="DoT7Kr6hJO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"49,442.00","10.00",applying,No,Batch
2024-09-18 15:17:49,,8840451493,"Kazuha Kadehara",JW6870872660,="3pGPkRdlpk","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"5,965.00","10.00",applying,No,Batch
2024-09-18 15:15:25,,8840451493,"Kazuha Kadehara",JW8541507648,="pt3DRGsN9o","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"97,664.00","10.00",applying,No,Batch
2024-09-18 15:14:03,,8840451493,"Kazuha Kadehara",JW5443354329,="mLaHs7isk6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"24,914.00","10.00",applying,No,Batch
2024-09-18 15:13:12,,8840451493,"Kazuha Kadehara",JW2811009820,="YtuKkH4ipJ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"43,725.00","10.00",applying,No,Batch
2024-09-18 15:12:45,,8840451493,"Kazuha Kadehara",JW8412790791,="FRCMUl5RiN","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"21,951.00","10.00",applying,No,Batch
2024-09-18 15:07:57,,8840451493,"Kazuha Kadehara",JW4455315687,="AjSaPEMjFH","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"11,814.00","10.00",applying,No,Batch
2024-09-18 15:07:39,,8840451493,"Kazuha Kadehara",JW0999439858,="ZVJBnqwPR7","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"16,402.00","10.00",applying,No,Batch
2024-09-18 15:02:42,,8840451493,"Kazuha Kadehara",JW0519474079,="zIOLl7TE9R","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"10,526.00","10.00",applying,No,Batch
2024-09-18 15:01:24,,8840451493,"Kazuha Kadehara",JW5089030692,="6U82MQcQ7I","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"38,176.00","10.00",applying,No,Batch
2024-09-18 14:59:09,,8840451493,"Kazuha Kadehara",JW9970368641,="tku1GdH8WR","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"18,094.00","10.00",applying,No,Batch
2024-09-18 14:58:44,,8840451493,"Kazuha Kadehara",JW5970531326,="Vx92u2dW9d","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"19,540.00","10.00",applying,No,Batch
2024-09-18 14:58:35,,8840451493,"Kazuha Kadehara",JW2277736080,="IJPydAJBvi","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"20,173.00","10.00",applying,No,Batch
2024-09-18 14:58:17,,8840451493,"Kazuha Kadehara",JW4872981011,="7zLErj9H6s","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"16,005.00","10.00",applying,No,Batch
2024-09-18 14:58:02,,8840451493,"Kazuha Kadehara",JW8426880977,="BovbPrP4dy","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"20,728.00","10.00",applying,No,Batch
2024-09-18 14:57:47,,8840451493,"Kazuha Kadehara",JW0394848312,="5OCmYB930h","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"60,261.00","10.00",applying,No,Batch
2024-09-18 14:55:44,,8840451493,"Kazuha Kadehara",JW1101814308,="FlVcAcE4Q5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"68,870.00","10.00",applying,No,Batch
2024-09-18 14:54:35,,8840451493,"Kazuha Kadehara",JW2542764685,="WJSJXi1Nk5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"40,661.00","10.00",applying,No,Batch
2024-09-18 14:54:05,,8840451493,"Kazuha Kadehara",JW8132255313,="IMKa9YVaFC","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"30,424.00","10.00",applying,No,Batch
2024-09-18 14:53:20,,8840451493,"Kazuha Kadehara",JW9211044387,="YYtTd9xUSY","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"44,938.00","10.00",applying,No,Batch
2024-09-18 14:52:56,,8840451493,"Kazuha Kadehara",JW5080646508,="xJH9H2boEJ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"36,357.00","10.00",applying,No,Batch
2024-09-18 14:52:32,,8840451493,"Kazuha Kadehara",JW3037026012,="e2WisKZGnJ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"94,941.00","10.00",applying,No,Batch
2024-09-18 14:52:23,,8840451493,"Kazuha Kadehara",JW7244314234,="c0UVMHNvxE","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"94,454.00","10.00",applying,No,Batch
2024-09-18 14:51:22,,8840451493,"Kazuha Kadehara",JW2182683966,="E05egt6MWE","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"89,605.00","10.00",applying,No,Batch
2024-09-18 14:50:49,,8840451493,"Kazuha Kadehara",JW1617517934,="qG98a3ch9x","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"7,995.00","10.00",applying,No,Batch
2024-09-18 14:50:16,,8840451493,"Kazuha Kadehara",JW5008566447,="XbX0ORLQJJ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"73,284.00","10.00",applying,No,Batch
2024-09-18 14:50:10,,8840451493,"Kazuha Kadehara",JW6064452126,="nt5dkjY7I8","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"67,264.00","10.00",applying,No,Batch
2024-09-18 14:49:52,,8840451493,"Kazuha Kadehara",JW7492705888,="ZnTSStFZwt","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,870.00","10.00",applying,No,Batch
2024-09-18 14:49:46,,8840451493,"Kazuha Kadehara",JW5980643852,="zLeFy9ChRE","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"91,438.00","10.00",applying,No,Batch
2024-09-18 14:49:37,,8840451493,"Kazuha Kadehara",JW4585265505,="WFnJwKTaIo","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"10,254.00","10.00",applying,No,Batch
2024-09-18 14:49:31,,8840451493,"Kazuha Kadehara",JW9910171725,="Mwb1gkaB3l","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"8,300.00","10.00",applying,No,Batch
2024-09-18 14:49:22,,8840451493,"Kazuha Kadehara",JW2552485261,="gYNmx6B5uc","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"39,732.00","10.00",applying,No,Batch
2024-09-18 14:48:58,,8840451493,"Kazuha Kadehara",JW3209797599,="95CJhVKBqD","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"70,367.00","10.00",applying,No,Batch
2024-09-18 14:48:46,,8840451493,"Kazuha Kadehara",JW3578696852,="zuFSMSGBo7","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"88,273.00","10.00",applying,No,Batch
2024-09-18 14:48:28,,8840451493,"Kazuha Kadehara",JW0436513625,="XwTTAnPKP6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"93,774.00","10.00",applying,No,Batch
2024-09-18 14:48:22,,8840451493,"Kazuha Kadehara",JW5539286180,="G5DV7qu7hL","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"67,834.00","10.00",applying,No,Batch
2024-09-18 14:48:04,,8840451493,"Kazuha Kadehara",JW0141489214,="TMXPauYgmn","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"65,110.00","10.00",applying,No,Batch
2024-09-18 14:48:01,,8840451493,"Kazuha Kadehara",JW2461876722,="ahEJdkCEPx","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,918.00","10.00",applying,No,Batch
2024-09-18 14:47:46,,8840451493,"Kazuha Kadehara",JW2072017577,="Jqql7Ddhjf","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,179.00","10.00",applying,No,Batch
2024-09-18 14:47:42,,8840451493,"Kazuha Kadehara",JW4854127471,="IZePTPOYxy","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"89,871.00","10.00",applying,No,Batch
2024-09-18 14:47:18,,8840451493,"Kazuha Kadehara",JW8843701736,="VobS3tHSfd","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"12,945.00","10.00",applying,No,Batch
2024-09-18 14:47:12,,8840451493,"Kazuha Kadehara",JW2897858823,="r2jeTmZ7Ml","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"72,206.00","10.00",applying,No,Batch
2024-09-18 14:47:00,,8840451493,"Kazuha Kadehara",JW7445758794,="GKVUdZS5u9","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"14,697.00","10.00",applying,No,Batch
2024-09-18 14:46:57,,8840451493,"Kazuha Kadehara",JW1236668062,="EQ32NrLkb9","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"55,130.00","10.00",applying,No,Batch
2024-09-18 14:46:54,,8840451493,"Kazuha Kadehara",JW3543653628,="fHwU3Ao9iM","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"81,493.00","10.00",applying,No,Batch
2024-09-18 14:46:45,,8840451493,"Kazuha Kadehara",JW8316132915,="5CGk3lJbN9","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"83,271.00","10.00",applying,No,Batch
2024-09-18 14:46:30,,8840451493,"Kazuha Kadehara",JW5339996586,="d86m1UdWLv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"30,442.00","10.00",applying,No,Batch
2024-09-18 14:46:09,,8840451493,"Kazuha Kadehara",JW3483808385,="k4t2ZLSZP5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"98,285.00","10.00",applying,No,Batch
2024-09-18 14:45:42,,8840451493,"Kazuha Kadehara",JW7415380237,="3fe0q0TSZ0","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"50,526.00","10.00",applying,No,Batch
2024-09-18 14:45:36,,8840451493,"Kazuha Kadehara",JW8142527007,="BfhRPmGLMh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"72,684.00","10.00",applying,No,Batch
2024-09-18 14:45:30,,8840451493,"Kazuha Kadehara",JW4123878741,="jKAKpGZbhv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"72,253.00","10.00",applying,No,Batch
2024-09-18 14:45:06,,8840451493,"Kazuha Kadehara",JW4754053901,="EmHHQmDvEW","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"39,622.00","10.00",applying,No,Batch
2024-09-18 14:44:39,,8840451493,"Kazuha Kadehara",JW0966896714,="jXUzVGZIew","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"18,981.00","10.00",applying,No,Batch
2024-09-18 14:44:27,,8840451493,"Kazuha Kadehara",JW8851858127,="YOt4R7dqxf","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"52,758.00","10.00",applying,No,Batch
2024-09-18 14:44:17,,8840451493,"Kazuha Kadehara",JW7438907661,="UDHyAnw7gf","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"54,888.00","10.00",applying,No,Batch
2024-09-18 14:44:05,,8840451493,"Kazuha Kadehara",JW1980906468,="Bg7WwNaWYQ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"42,254.00","10.00",applying,No,Batch
2024-09-18 14:43:56,,8840451493,"Kazuha Kadehara",JW5470524384,="J661wRYSYG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"28,736.00","10.00",applying,No,Batch
2024-09-18 14:43:44,,8840451493,"Kazuha Kadehara",JW5289881241,="xv7cm0reZe","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"96,448.00","10.00",applying,No,Batch
2024-09-18 14:43:41,,8840451493,"Kazuha Kadehara",JW3413131144,="UFYF08HyiU","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"92,511.00","10.00",applying,No,Batch
2024-09-18 14:43:38,,8840451493,"Kazuha Kadehara",JW8518455052,="ZS1S3KcAgA","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"83,567.00","10.00",applying,No,Batch
2024-09-18 14:43:32,,8840451493,"Kazuha Kadehara",JW0612145129,="r69AdHZuK3","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"82,339.00","10.00",applying,No,Batch
2024-09-18 14:43:17,,8840451493,"Kazuha Kadehara",JW8326612314,="seoVesQhTC","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"51,998.00","10.00",applying,No,Batch
2024-09-18 14:41:53,,8840451493,"Kazuha Kadehara",JW7510716831,="X67anpGOhv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"21,463.00","10.00",applying,No,Batch
2024-09-18 14:41:38,,8840451493,"Kazuha Kadehara",JW7801720479,="rJiH3KsuNC","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"31,968.00","10.00",applying,No,Batch
2024-09-18 14:41:29,,8840451493,"Kazuha Kadehara",JW8983993603,="Z99zugMQPV","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"8,711.00","10.00",applying,No,Batch
2024-09-18 14:40:41,,8840451493,"Kazuha Kadehara",JW2074691642,="gfzVwspBi2","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"42,725.00","10.00",applying,No,Batch
